"RTL_STORE_CD","RTL_FIPS_COUNTY_DSC","RTL_PREMISE_TYPE_CD","RTL_CHANNEL_DSC","RTL_SUBCHANNEL_DSC","RTL_BEER_FLAG","RTL_LIQUOR_FLG"
"105527933","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100314834","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101675017","SAN JUAN","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102592231","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100412667","EMERY","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100336195","JUAB","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101875725","BEAVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105597774","DAVIS","ON","DINING","CASUAL DINING","Y","Y"
"100484737","MILLARD","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"202245601","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"201803509","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101748891","WEBER","OFF","CIGARETTE OUTLET","CONVENTIONAL CIGARETTE OUTLET","Y","N"
"103610489","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100112079","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"201529455","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100634106","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100221790","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101673071","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"105600929","SALT LAKE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"107238435","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"102607830","SALT LAKE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"100437823","JUAB","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101676340","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"102713161","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"101432416","WEBER","ON","DINING","CASUAL DINING","Y","N"
"103976706","SALT LAKE","ON","DINING","FAST CASUAL","Y","N"
"105611937","IRON","ON","DINING","FAST CASUAL","Y","N"
"201692181","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"205606267","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"101916783","WAYNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101690457","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"203663146","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"107338413","UTAH","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"203522623","UTAH","ON","DINING","FAST CASUAL","Y","N"
"200274759","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107421536","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200690156","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205597460","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200682581","BOX ELDER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"203887958","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"405617095","SALT LAKE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"100317169","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100633636","BEAVER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101674057","UTAH","ON","DINING","CASUAL DINING","Y","N"
"101853648","UTAH","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"102056176","WEBER","NR","NON RETAIL","HOUSE ACCOUNTS","N","N"
"205528201","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"105605542","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"101916811","SALT LAKE","ON","DINING","FAST CASUAL","Y","Y"
"100756979","KANE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100386405","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105546086","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"100462794","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105613714","GRAND","ON","DINING","CASUAL DINING","Y","N"
"200140185","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100111708","DAVIS","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"301794449","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105525353","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"103639765","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","N","N"
"100713857","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101734184","SALT LAKE","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"102609357","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100437989","SEVIER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103681701","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100651531","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100545308","JUAB","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102170675","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101972635","GRAND","OFF","EXTENDED MASTER OFF-PREMISE","CAMPGROUND","N","N"
"107065727","DAVIS","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101673088","SEVIER","ON","DINING","CASUAL DINING","Y","N"
"102051864","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"205620692","DAVIS","ON","DINING","CASUAL DINING","Y","Y"
"202588025","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"105528696","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"105604655","WAYNE","ON","DINING","POLISHED CASUAL","Y","Y"
"200691243","DUCHESNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200274761","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107421553","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200685708","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107475561","UTAH","ON","DINING","FAST CASUAL","Y","N"
"207458964","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205623602","MORGAN","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","N"
"101893338","SALT LAKE","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"102191370","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101989563","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","RESIDENTIAL ADDRESS","N","N"
"100112113","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100171042","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100317152","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100301277","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100345057","WEBER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100390319","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100317159","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103572642","WEBER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100487943","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101608484","WASATCH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105627260","SALT LAKE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"105607965","SUMMIT","ON","DINING","CASUAL DINING","Y","Y"
"102543173","UTAH","OFF","GROCERY","SUPERETTE","Y","N"
"107194648","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"300112323","WEBER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"103822401","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"100790193","SALT LAKE","OFF","GROCERY","SUPERCENTER","Y","N"
"101548140","UINTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102490549","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100187418","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100187336","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101532569","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100705208","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100756938","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101415024","SUMMIT","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100635629","SANPETE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107329467","UTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"107308425","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"200685686","EMERY","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107476370","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205605765","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"102098183","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"100390273","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101430719","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105624575","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101734633","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"101809388","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107072323","WASATCH","ON","RECREATION","GOLF/COUNTRY CLUB","Y","Y"
"100526126","EMERY","OFF","GROCERY","SUPERETTE","Y","N"
"101974264","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"105611828","WASATCH","ON","DINING","CASUAL DINING","Y","N"
"105621399","BOX ELDER","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105627966","SALT LAKE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101740611","DUCHESNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107159875","SUMMIT","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"102254537","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"101937588","BEAVER","ON","LODGING","FULL SERVICE LODGING","Y","N"
"105599464","SALT LAKE","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101436441","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105609486","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"101676360","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"101415040","SALT LAKE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"101937526","WAYNE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100314778","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101825008","SALT LAKE","OFF","GROCERY","SUPERCENTER","Y","N"
"102643325","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"200691246","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107382696","WEBER","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"201991667","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200585517","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102030125","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"107275058","GARFIELD","OFF","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","N","N"
"103913761","GRAND","ON","DINING","CASUAL DINING","Y","Y"
"107076463","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100447912","SUMMIT","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105604832","WAYNE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101851256","WASHINGTON","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"100232801","TOOELE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101619339","GARFIELD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101544294","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101612387","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"205616547","WEBER","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"101436134","WEBER","OFF","GROCERY","SUPERETTE","Y","N"
"105529953","DAVIS","ON","DINING","CASUAL DINING","Y","Y"
"100112422","GARFIELD","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"103635194","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101690140","WAYNE","ON","DINING","CASUAL DINING","Y","N"
"107352881","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"107407210","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"401548137","SEVIER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200930525","WASATCH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"102215958","SANPETE","OFF","CONVENIENCE STORE","GAS STATION/KIOSK","Y","N"
"102535771","GARFIELD","ON","EXTENDED MASTER ON-PREMISE","HOTEL NA","N","N"
"200744147","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","ETHNIC MARKETS","N","N"
"100996749","BOX ELDER","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101673712","SALT LAKE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102541062","DAGGETT","ON","LODGING","RESORT/CONVENTION","Y","Y"
"101716608","WASHINGTON","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101740115","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101672486","IRON","ON","LODGING","RESORT/CONVENTION","Y","Y"
"101982730","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"105616505","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100632278","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"300685664","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101760790","UTAH","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101441952","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100362275","DAVIS","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"200996878","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100991944","CACHE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100564089","SANPETE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100699309","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100685680","WEBER","OFF","CONVENIENCE STORE","GAS STATION/KIOSK","Y","N"
"102588024","WASATCH","OFF","GROCERY","SUPERETTE","Y","N"
"101524463","UTAH","OFF","GROCERY","SUPERCENTER","Y","N"
"105615702","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100414461","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107284168","SALT LAKE","ON","DINING","QUICK SERVICE RESTAURANT","Y","N"
"107294102","SANPETE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200464325","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200329199","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201538341","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200300014","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107484978","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200626953","SALT LAKE","OFF","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","N","N"
"401674334","UTAH","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107468019","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"201690101","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"300910069","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101437016","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100685656","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105600989","DAVIS","ON","RECREATION","GOLF/COUNTRY CLUB","Y","N"
"201676377","WEBER","ON","LODGING","RESORT/CONVENTION","Y","Y"
"201729237","SUMMIT","ON","LODGING","LUXURY LODGING","Y","Y"
"101608483","WASATCH","ON","LODGING","RESORT/CONVENTION","Y","Y"
"100653370","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103308862","WASHINGTON","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"101441129","SALT LAKE","OFF","GROCERY","SUPERETTE","Y","N"
"100506813","DAVIS","OFF","GROCERY","SUPERCENTER","Y","N"
"101529790","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100500518","SUMMIT","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101958284","GARFIELD","ON","LODGING","RESORT/CONVENTION","Y","N"
"100301250","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102620464","SUMMIT","ON","DINING","CASUAL DINING","Y","N"
"100140203","UINTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101869854","SALT LAKE","OFF","GROCERY","SUPERMARKET-NATURAL/GOURMET FOODS","Y","N"
"105603249","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"101906092","IRON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101415045","SALT LAKE","OFF","LIQUOR","CONVENTIONAL LIQUOR","Y","Y"
"100329191","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101937780","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"102054861","MILLARD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102956140","WASHINGTON","OFF","DRUG","CONVENTIONAL DRUG","Y","N"
"101692144","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"100649965","MILLARD","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105603756","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"101925337","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105599962","TOOELE","ON","RECREATION","PRIVATE CLUB","Y","Y"
"100416486","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100111845","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105611181","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"100506954","SUMMIT","OFF","GROCERY","SUPERCENTER","Y","N"
"205624941","GRAND","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105544586","SALT LAKE","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"102059126","DAVIS","OFF","GROCERY","SUPERCENTER","Y","N"
"202274112","DUCHESNE","ON","DINING","CASUAL DINING","Y","N"
"107249019","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"200756953","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200274722","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200691240","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107466266","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"200690782","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107454777","WASHINGTON","ON","LODGING","FULL SERVICE LODGING","Y","Y"
"205624012","SALT LAKE","ON","BAR/NIGHTCLUB","SPORTS BAR","Y","Y"
"107494130","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107030390","DAVIS","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107499608","UTAH","OFF","GROCERY","SUPERCENTER","N","N"
"107360233","SALT LAKE","ON","EXTENDED MASTER ON-PREMISE","RESTAURANT NA","N","N"
"207356084","SUMMIT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"103891101","SALT LAKE","ON","DINING","CASUAL DINING","Y","N"
"101673096","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"101972646","DAVIS","ON","CATERER","BANQUET HALL","Y","Y"
"100490116","SALT LAKE","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"105617874","SALT LAKE","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"100635631","CACHE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100447936","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101608486","WEBER","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101608579","TOOELE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"102146472","WASHINGTON","ON","DINING","CASUAL DINING","Y","Y"
"107007729","SALT LAKE","ON","DINING","POLISHED CASUAL","Y","Y"
"101689138","DUCHESNE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105617217","WEBER","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"201917115","SUMMIT","ON","EXTENDED MASTER ON-PREMISE","OTHER ON-PREMISE","N","N"
"201647921","TOOELE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101941562","SALT LAKE","OFF","GROCERY","SUPERCENTER","Y","N"
"105598920","KANE","ON","DINING","CASUAL DINING","Y","N"
"100699243","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105619761","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"205629263","SALT LAKE","OFF","MILITARY OFF-PREMISE","MILITARY EXCHANGE","Y","Y"
"105600543","WEBER","ON","RECREATION","PRIVATE CLUB","Y","Y"
"101553944","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101440175","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100572518","SUMMIT","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101545626","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101673755","UTAH","ON","BAR/NIGHTCLUB","CASUAL NIGHTCLUB","Y","Y"
"105624820","CACHE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"105596440","DAVIS","ON","DINING","FAST CASUAL","Y","N"
"103676460","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101612390","WASHINGTON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"100317149","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101435172","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101916389","DAVIS","OFF","EXTENDED MASTER OFF-PREMISE","MEAT/FISH/FRUIT/BAKERY","N","N"
"105528663","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"107181381","SALT LAKE","OFF","GROCERY","SUPERCENTER","Y","N"
"103706348","UTAH","ON","DINING","CASUAL DINING","Y","Y"
"101434703","UTAH","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107367303","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201439177","IRON","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"107529397","SALT LAKE","ON","DINING","QUICK SERVICE RESTAURANT","Y","N"
"100634898","KANE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"201578946","SUMMIT","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"107525790","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101753291","SALT LAKE","ON","DINING","CASUAL DINING","Y","Y"
"200636511","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"103882302","SALT LAKE","ON","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","Y","Y"
"100910692","DAVIS","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"100920448","DAVIS","OFF","GROCERY","SUPERMARKET-CONVENTIONAL","Y","N"
"101955223","WAYNE","OFF","GROCERY","SUPERETTE","Y","N"
"107461305","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"105614644","WEBER","ON","DINING","CASUAL DINING","Y","Y"
"100582792","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101490276","WASHINGTON","OFF","GROCERY","SUPERETTE","Y","N"
"100111841","SALT LAKE","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
"101619330","GRAND","OFF","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","Y","N"
